Szekció;Cím;Leírás;Ár
Kávék;Ristretto;A kevesebb néha több. Erős, kis mennyiségű kávé.;690 Ft
Kávék;Espresso;25-30ml kávé, vékony barna crema-val.;690 Ft
Kávék;Dupla Espresso;Amikor egy adag kávé egyszerűen nem elég.;1 190 Ft
Kávék;Lungo;"A lungo szó a ""hosszú"" olasz megfelelője.";780 Ft
Kávék;Americano;"A ""hosszabb"" hosszú kávé.";750 Ft
Kávék;Espresso Macchiato;Espresso, a tetején falatnyi habosított tejjel.;810 Ft
Kávék;Cortado;Kisebb mennyiségű ital, amely espresso-t, tejet és vékony tejhabot tartalmaz.;890 Ft
Kávék;Cappucino;Espresso-t, meleg tejes és gőzölt tejhabot rejt magában.;980 Ft
Kávék;Flat White;Dupla ristrettoból és lágy tejgabból álló kávékülönlegesség.;1 240 Ft
Kávék;Caffé Latte;Egyszerűen csak tejeskávé.;1 090 Ft
Kávék;Latte Macchiato;Hosszú pohárban espresso, gőzölt tejjel és vastag tejhabbal.;1 090 Ft
Kávék;Melange;A Latte Macchiatohoz hasonló ital, mézzel az alján.;1 210 Ft
Kávék;Kapuzíner;Cappuccino tejszínhabbal a tetején.;1 190 Ft
Kávék;Moccaccino;Cappuccino csokoládésziruppal.;1 140 Ft
Kávék;Chocopresso;Espresso forrócsokiba rejtve, tejhabbal a tetején.;1 810 Ft
Kávék;Espresso Tonic;A szénsavas tonic és az espresso találkozása. Garantáltan felpezsdít.;1 410 Ft
Jeges Kávék;Bécsi Jeges Kávé ;Espresso, tejjel, vanília fagylalttal és tejszínhabbal a tetején.;1 850 Ft
Jeges Kávék;Jeges Cappiccino;Hidegen felhabosított tej jégkockával és espresso kávéval.;1 050 Ft
Jeges Kávék;Jeges Latte Macchiato;Nagypbb mennyiségű, hidegen elkészített ital, jégkockával, habosított tejjel és espresso kávéval.;1 050 Ft
Alkoholos Kávék;Ír Kávé;Espresso egy kis whiskeyvel és tejszínnel párosítva.;1 850 Ft
Alkoholos Kávék;Espresso Martini;Espresso egy kis vodkával és kávílikőrrel megbolondítva, martinis pohárban szervírozva.;1 850 Ft
